ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000519.SZ,19941130,4.5086,4.5086,4.359,4.3815,4.4263,-0.044800000000000395,-1.0121,1344.0,791.719
000519.SZ,19941129,4.359,4.4488,4.2992,4.4263,4.359,0.06730000000000036,1.5439,778.0,453.021
000519.SZ,19941128,4.4114,4.4114,4.3067,4.359,4.4189,-0.05989999999999984,-1.3555,1300.0,754.495
000519.SZ,19941125,4.3366,4.5161,4.3366,4.4189,4.374,0.04490000000000016,1.0265,1393.0,825.913
000519.SZ,19941124,4.4114,4.4114,4.3217,4.374,4.3964,-0.022400000000000198,-0.5095,777.0,454.419
000519.SZ,19941123,4.5235,4.5235,4.374,4.3964,4.4712,-0.07479999999999976,-1.6729,1354.0,797.943
000519.SZ,19941122,4.4787,4.5908,4.4562,4.4712,4.4787,-0.007500000000000284,-0.1675,865.0,520.502
000519.SZ,19941121,4.531,4.531,4.4562,4.4787,4.531,-0.05229999999999979,-1.1543,804.0,481.797
000519.SZ,19941118,4.4936,4.5609,4.4488,4.531,4.531,0.0,0.0,1919.0,1156.578
000519.SZ,19941117,4.6731,4.6731,4.5235,4.531,4.6357,-0.10470000000000024,-2.2586,1029.0,628.929
000519.SZ,19941116,4.6731,4.6731,4.5235,4.6357,4.5759,0.059800000000000075,1.3068,1481.0,909.631
000519.SZ,19941115,4.6357,4.6357,4.5609,4.5759,4.6581,-0.08220000000000027,-1.7647,3899.0,2398.413
000519.SZ,19941114,4.7404,4.7404,4.5983,4.6581,4.6731,-0.01499999999999968,-0.321,5030.0,3148.462
000519.SZ,19941111,4.5834,4.6806,4.5609,4.6731,4.5834,0.08969999999999967,1.9571,4317.0,2671.288
000519.SZ,19941110,4.7478,4.8226,4.5609,4.5834,4.7478,-0.16439999999999966,-3.4627,10130.0,6389.027
000519.SZ,19941109,4.4862,4.7478,4.4862,4.7478,4.7404,0.007399999999999629,0.1561,13220.0,8231.258
000519.SZ,19941108,4.5834,4.7404,4.546,4.7404,4.5086,0.23179999999999978,5.1413,23496.0,14638.023
000519.SZ,19941107,4.3441,4.5609,4.3441,4.5086,4.3964,0.11220000000000052,2.5521,10619.0,6350.068
000519.SZ,19941104,4.5534,4.6506,4.3366,4.3964,4.5534,-0.15700000000000003,-3.448,10354.0,6185.491
000519.SZ,19941103,4.4114,4.5983,4.3964,4.5534,4.3964,0.15700000000000003,3.5711,13219.0,8014.278
000519.SZ,19941102,4.5609,4.5609,4.3815,4.3964,4.5235,-0.12710000000000043,-2.8098,6014.0,3581.901
000519.SZ,19941101,4.5759,4.7404,4.2693,4.5235,4.6731,-0.1495999999999995,-3.2013,13654.0,8153.696
000519.SZ,19941031,4.875,5.0245,4.6432,4.6731,5.3011,-0.6280000000000001,-11.8466,18979.0,12114.727
000519.SZ,19941028,5.4582,5.4582,5.2338,5.3011,5.4432,-0.14210000000000012,-2.6106,9285.0,6610.948
000519.SZ,19941027,5.6077,5.6077,5.3086,5.4432,5.3161,0.12710000000000043,2.3909,19524.0,14145.964
000519.SZ,19941025,5.4507,5.5329,5.1591,5.3161,5.4582,-0.14210000000000012,-2.6034,32202.0,23144.72
000519.SZ,19941024,5.3086,5.4656,5.1965,5.4582,5.1292,0.32899999999999974,6.4143,25084.0,17918.079
000519.SZ,19941021,5.5778,5.5778,5.0843,5.1292,5.518,-0.3887999999999998,-7.046,39781.0,28447.815
000519.SZ,19941020,5.2563,5.518,5.1591,5.518,5.2563,0.2616999999999994,4.9788,43502.0,30766.479
000519.SZ,19941019,4.9946,5.3236,4.8824,5.2563,4.8899,0.3664000000000005,7.493,49973.0,34743.4
000519.SZ,19941018,4.7105,5.0469,4.7105,4.8899,4.9123,-0.022400000000000198,-0.456,11302.0,7408.17
000519.SZ,19941017,5.0095,5.1591,4.8824,4.9123,5.2488,-0.3365,-6.411,12841.0,8632.263
000519.SZ,19941014,4.86,5.4208,4.4114,5.2488,5.0469,0.2019000000000002,4.0005,60870.0,40645.896
000519.SZ,19941013,5.6675,5.7198,5.017,5.0469,5.5927,-0.5457999999999998,-9.7592,27436.0,19735.073
000519.SZ,19941012,5.346,5.7572,5.3236,5.5927,5.2712,0.32149999999999945,6.0992,64235.0,48294.821
000519.SZ,19941011,5.1217,5.3086,5.0095,5.2712,5.1366,0.13460000000000072,2.6204,25299.0,17581.715
000519.SZ,19941010,5.0843,5.3086,4.7179,5.1366,4.9422,0.1943999999999999,3.9335,69797.0,47557.116
000519.SZ,19941007,4.2618,5.2338,3.6263,4.9422,4.2992,0.6429999999999998,14.9563,56483.0,32735.753
000519.SZ,19941006,4.6058,5.0694,4.0749,4.2992,4.6357,-0.3365,-7.2589,21465.0,13489.0
000519.SZ,19941005,5.0843,5.346,4.4936,4.6357,5.4955,-0.8597999999999999,-15.6455,24185.0,15816.949
000519.SZ,19940930,6.3105,6.3105,5.3834,5.4955,6.0189,-0.5234000000000005,-8.6959,39410.0,30517.427
000519.SZ,19940929,7.5517,7.5891,5.2338,6.0189,7.3648,-1.3458999999999994,-18.2748,58591.0,50184.472
000519.SZ,19940928,6.7292,7.9854,6.7292,7.3648,6.49,0.8747999999999996,13.4792,94699.0,95055.422
000519.SZ,19940927,5.5105,6.819,5.4582,6.49,5.3834,1.1066000000000003,20.5558,100791.0,81263.479
000519.SZ,19940926,5.1591,5.4582,5.1366,5.3834,5.2114,0.1719999999999997,3.3005,21641.0,15340.257
000519.SZ,19940923,5.2338,5.3086,5.0245,5.2114,5.3236,-0.11219999999999963,-2.1076,15747.0,10844.414
000519.SZ,19940922,5.2638,5.5329,5.2338,5.3236,5.189,0.13459999999999983,2.5939,41373.0,29729.215
000519.SZ,19940921,5.1965,5.2264,5.0843,5.189,5.0394,0.1496000000000004,2.9686,21657.0,14977.012
000519.SZ,19940920,5.0245,5.174,4.9198,5.0394,5.0394,0.0,0.0,28473.0,19367.763
000519.SZ,19940919,4.9722,5.2338,4.7852,5.0394,4.9348,0.10459999999999958,2.1196,22170.0,15073.808
000519.SZ,19940916,4.9647,5.0021,4.7852,4.9348,4.7703,0.1645000000000003,3.4484,14036.0,9194.727
000519.SZ,19940915,4.9722,4.9722,4.5834,4.7703,4.9722,-0.2019000000000002,-4.0606,11189.0,7184.911
000519.SZ,19940914,5.0021,5.1217,4.7105,4.9722,4.9796,-0.007399999999999629,-0.1486,16933.0,11234.914
000519.SZ,19940913,5.1591,5.3011,4.86,4.9796,5.032,-0.052400000000000446,-1.0413,30841.0,20954.691
000519.SZ,19940912,4.7478,5.1217,4.7478,5.032,4.4114,0.6205999999999996,14.0681,47654.0,31630.44
000519.SZ,19940909,4.7852,5.1591,4.0375,4.4114,4.5983,-0.18689999999999962,-4.0645,70705.0,45908.119
000519.SZ,19940908,4.1871,4.5983,4.1871,4.5983,4.2245,0.37380000000000013,8.8484,26957.0,15774.346
000519.SZ,19940907,4.8226,4.8226,4.0749,4.2245,4.7478,-0.5232999999999999,-11.0219,21276.0,12647.458
000519.SZ,19940906,4.86,4.8974,4.5609,4.7478,4.5235,0.2242999999999995,4.9585,34038.0,21530.89
000519.SZ,19940905,4.1422,4.5235,4.1123,4.5235,4.0226,0.5009000000000006,12.4521,47859.0,27741.012
000519.SZ,19940902,3.888,4.0375,3.8058,4.0226,3.888,0.13459999999999983,3.4619,10274.0,5367.075
000519.SZ,19940901,3.6637,3.9403,3.6413,3.888,3.6487,0.23930000000000007,6.5585,23051.0,11778.02
000519.SZ,19940831,3.6936,3.6936,3.5142,3.6487,3.5889,0.05979999999999963,1.6662,14047.0,6748.032
000519.SZ,19940830,3.6637,3.7011,3.5067,3.5889,3.5814,0.007500000000000284,0.2094,9705.0,4642.55
000519.SZ,19940829,3.4394,3.6263,3.4394,3.5814,3.5889,-0.007500000000000284,-0.209,8211.0,3917.777
000519.SZ,19940826,3.5142,3.716,3.4095,3.5889,3.5142,0.07469999999999999,2.1257,20487.0,9784.474
000519.SZ,19940825,3.9628,4.0375,3.4992,3.5142,4.5385,-1.0242999999999998,-22.5691,26730.0,13128.713
000519.SZ,19940824,4.531,4.6357,4.4114,4.5385,4.4862,0.05229999999999979,1.1658,23740.0,14535.992
000519.SZ,19940823,4.4862,4.5235,4.2245,4.4862,4.374,0.11220000000000052,2.5652,7010.0,4101.724
000519.SZ,19940822,4.2245,4.5235,4.1497,4.374,4.2992,0.07479999999999976,1.7399,21481.0,12677.873
000519.SZ,19940819,4.4114,4.4712,4.1871,4.2992,4.4338,-0.13459999999999983,-3.0358,13254.0,7728.092
000519.SZ,19940818,4.2992,4.531,4.2768,4.4338,4.2544,0.17939999999999934,4.2168,20514.0,12094.516
000519.SZ,19940817,4.2992,4.374,4.2095,4.2544,4.2245,0.029900000000000482,0.7078,6953.0,3955.863
000519.SZ,19940816,4.1871,4.374,4.1871,4.2245,4.1871,0.03739999999999988,0.8932,5482.0,3133.206
000519.SZ,19940815,4.3366,4.3366,4.1123,4.1871,4.389,-0.2019000000000002,-4.6001,5139.0,2933.751
000519.SZ,19940812,4.374,4.6357,4.2918,4.389,4.4114,-0.022400000000000198,-0.5078,10172.0,6012.346
000519.SZ,19940811,4.86,4.8974,4.2992,4.4114,4.6357,-0.2242999999999995,-4.8385,37042.0,23179.102
000519.SZ,19940810,4.0749,4.6357,4.0749,4.6357,4.0749,0.5607999999999995,13.7623,21674.0,12570.678
000519.SZ,19940809,4.4488,4.4862,4.0301,4.0749,4.546,-0.47109999999999985,-10.363,12980.0,7446.886
000519.SZ,19940808,4.86,4.9348,4.4114,4.546,4.6731,-0.12709999999999955,-2.7198,26468.0,16278.701
000519.SZ,19940805,4.3366,4.6955,4.2095,4.6731,4.3665,0.30659999999999954,7.0216,29754.0,17784.471
000519.SZ,19940804,4.4862,4.7105,4.1721,4.3665,4.3366,0.029900000000000482,0.6895,32610.0,19254.161
